url	Date	Transaction	tag
http://espn.go.com/nhl/transactions/_/date/20160405 REC# Activated_F_Patrik_Elias_from_injured_reserve.	April 5, 2016	Activated F Patrik Elias from injured reserve.	Activated	
http://espn.go.com/nhl/transactions/_/date/20160405 REC# Assigned_D_Jesse_Graham_from_Bridgeport_(AHL)_to_Missouri_(ECHL).	April 5, 2016	Assigned D Jesse Graham from Bridgeport (AHL) to Missouri (ECHL).	Assigned	
http://espn.go.com/nhl/transactions/_/date/20160405 REC# Assigned_G_Niklas_Lundstrom_from_Bakersfield_(AHL)_to_Norfolk_(ECHL).	April 5, 2016	Assigned G Niklas Lundstrom from Bakersfield (AHL) to Norfolk (ECHL).	Assigned	
http://espn.go.com/nhl/transactions/_/date/20160405 REC# Reassigned_D_Stefan_Elliott_to_Milwaukee_(AHL).	April 5, 2016	Reassigned D Stefan Elliott to Milwaukee (AHL).	Reassigned	
http://espn.go.com/nhl/transactions/_/date/20160405 REC# Recalled_D_Brady_Skjei_from_Hartford_(AHL)_and_G_Mackenzie_Skapski_from_Greenville_(ECHL)_to_Hartford.	April 5, 2016	Recalled D Brady Skjei from Hartford (AHL) and G Mackenzie Skapski from Greenville (ECHL) to Hartford.	Recalled	
http://espn.go.com/nhl/transactions/_/date/20160405 REC# Recalled_F_Justin_Bailey_from_Rochester_(AHL).	April 5, 2016	Recalled F Justin Bailey from Rochester (AHL).	Recalled	
http://espn.go.com/nhl/transactions/_/date/20160405 REC# Recalled_F_Nikita_Jevpalovs_from_Allen_(ECHL)_to_San_Jose_(AHL).	April 5, 2016	Recalled F Nikita Jevpalovs from Allen (ECHL) to San Jose (AHL).	Recalled	
http://espn.go.com/nhl/transactions/_/date/20160405 REC# Signed_G_Adin_Hill_to_a_three-year,_entry-level_contract.	April 5, 2016	Signed G Adin Hill to a three-year, entry-level contract.	Signed	
http://espn.go.com/nhl/transactions/_/date/20160406 REC# Reassigned_F_Sergey_Tolchinsky_to_Charlotte_(AHL).	April 6, 2016	Reassigned F Sergey Tolchinsky to Charlotte (AHL).	Reassigned	
http://espn.go.com/nhl/transactions/_/date/20160406 REC# Recalled_F_Bryan_Bickell_from_Rockford_(AHL)._Agreed_to_terms_with_F_Tyler_Motte_on_a_three-year_contract.	April 6, 2016	Recalled F Bryan Bickell from Rockford (AHL). Agreed to terms with F Tyler Motte on a three-year contract.	Recalled	
http://espn.go.com/nhl/transactions/_/date/20160406 REC# Recalled_F_Curtis_McKenzie_from_Texas_(AHL).	April 6, 2016	Recalled F Curtis McKenzie from Texas (AHL).	Recalled	
http://espn.go.com/nhl/transactions/_/date/20160406 REC# Recalled_G_Marek_Langhamer_from_Springfield_(AHL).	April 6, 2016	Recalled G Marek Langhamer from Springfield (AHL).	Recalled	
